Constiuency,District,Province,Winner_Votes,Runnerup_Candidate,Runnerup_Party,Runnerup_Votes,Total_Votes
NA-1,Chitral,Khyber Pakhtunkhwa,49035,Abdul Latif,PTI,38819,159973
NA-2,Swat,Khyber Pakhtunkhwa,61834,Ameer Maqam,PML-N,41366,157638
NA-3,Swat,Khyber Pakhtunkhwa,68280,Mian Muhammad Shahbaz Sharif,PML-N,22758,155657
NA-4,Swat,Khyber Pakhtunkhwa,71663,Muhammad Saleem Khan,ANP,31209,154419
NA-5,Upper Dir,Khyber Pakhtunkhwa,66654,Sahibzada Tariq Ullah,MMA,58307,208940
NA-6,Lower Dir,Khyber Pakhtunkhwa,63717,Asad Ullah,MMA,37687,169433
NA-7,Lower Dir,Khyber Pakhtunkhwa,63071,Siraj ul Haq,MMA,46927,142877
NA-8,Malakand,Khyber Pakhtunkhwa,81788,Bilawal Bhutto Zardari,PPP,44091,182195
NA-9,Buner,Khyber Pakhtunkhwa,58317,Kamran Khan,PML-N,39213,175877
NA-10,Shangla,Khyber Pakhtunkhwa,35178,Sadeed Ur Rehman,ANP,33650,126227
NA-11,Kohistan,Khyber Pakhtunkhwa,16480,Dost Muhammad Shakir,IND,14536,63481
NA-12,Batagram,Khyber Pakhtunkhwa,35120,Muhammad Yousaf,MMA,24307,89996
NA-13,Mansehra,Khyber Pakhtunkhwa,108950,Sardar Shah Jahan Yousif,PML-N,107114,252587
NA-14,Mansehra,Khyber Pakhtunkhwa,75220,Zar Gul Khan,PTI,59918,204987
NA-15,Abbottabad,Khyber Pakhtunkhwa,95348,Ali Asghar Khan,PTI,82073,234315
NA-16,Abbottabad,Khyber Pakhtunkhwa,85763,Muhahbat Khan,PML-N,55102,176176
NA-17,Haripur,Khyber Pakhtunkhwa,173125,Babar Nawaz Khan,PML-N,133158,335558
NA-18,Swabi,Khyber Pakhtunkhwa,79428,Fazal Ali,MMA,34684,188935
NA-19,Swabi,Khyber Pakhtunkhwa,84489,Waris Khan,ANP,54080,205458
NA-20,Mardan,Khyber Pakhtunkhwa,78188,Gull Nawaz Khan,ANP,38741,187506
NA-21,Mardan,Khyber Pakhtunkhwa,79151,Muhammad Atif,PTI,78999,187225
NA-22,Mardan,Khyber Pakhtunkhwa,58652,Moulana Muhammad Qasim,MMA,56587,195809
NA-23,Charsadda,Khyber Pakhtunkhwa,61911,Haji Zafar Ali Khan,MMA,43541,177884
NA-24,Charsadda,Khyber Pakhtunkhwa,83596,Asfandyar Wali Khan,ANP,59809,202600
NA-25,Nowshera,Khyber Pakhtunkhwa,82208,Khan Parveiz,PPP,35661,179202
NA-26,Nowshera,Khyber Pakhtunkhwa,90298,Jamal Khan Khattak,ANP,47124,182660
NA-27,Peshawar,Khyber Pakhtunkhwa,71242,Haji Ghulam Ali,MMA,39358,149308
NA-28,Peshawar,Khyber Pakhtunkhwa,74525,Sabir Hussain Awan,MMA,27395,145641
NA-29,Peshawar,Khyber Pakhtunkhwa,49779,Naeem Jaan,MMA,29415,125675
NA-30,Peshawar,Khyber Pakhtunkhwa,73885,Arbab Najeeb Ullah,MMA,18197,122624
NA-31,Peshawar,Khyber Pakhtunkhwa,87975,Haji Ghulam Ahmad Bilour,ANP,42526,161135
NA-32,Kohat,Khyber Pakhtunkhwa,82952,Gohar Muhammad Khan Bangash,MMA,47825,192132
NA-33,Hangu,Khyber Pakhtunkhwa,28882,Atiq Ur Rahman,MMA,28154,78211
NA-34,Karak,Khyber Pakhtunkhwa,77270,Mir Zakim Khan,MMA,28548,194980
NA-35,Bannu,Khyber Pakhtunkhwa,113843,Akram Khan Durrani,MMA,106842,239006
NA-36,Lakki Marwat,Khyber Pakhtunkhwa,91396,Ishfaq Ahmad Khan,PTI,81859,201752
NA-37,Tank,Khyber Pakhtunkhwa,28563,Habib Ullah Khan,PTI,16659,76712
NA-38,Dera Ismail Khan,Khyber Pakhtunkhwa,81032,Moulana Fazal Ur Rehman,MMA,45796,208161
NA-39,Dera Ismail Khan,Khyber Pakhtunkhwa,79672,Moulana Fazal Ur Rahman,MMA,52327,160627
NA-40,Tribal Area,Khyber Pakhtunkhwa,34683,Sardar Khan,IND,18025,103315
NA-41,Tribal Area,Khyber Pakhtunkhwa,22767,Abdul Majeed,IND,14960,88869
NA-42,Tribal Area,Khyber Pakhtunkhwa,22742,Bilal Rehman,IND,21106,91473
NA-43,Tribal Area,Khyber Pakhtunkhwa,33871,Alhaj Shah Jee Gul Afridi,IND,30428,85337
NA-44,Tribal Area,Khyber Pakhtunkhwa,12580,Hameedullah Jan Afridi,IND,9184,66653
NA-45,Tribal Area,Khyber Pakhtunkhwa,16255,Said Jamal,PTI,13495,56179
NA-46,Tribal Area,Khyber Pakhtunkhwa,21506,Syed Iqbal Mian,PTI,17004,73645
NA-47,Tribal Area,Khyber Pakhtunkhwa,11523,Qasim Gull,MMA,6988,54538
NA-48,Tribal Area,Khyber Pakhtunkhwa,16526,Misbah Uddin,MMA,15363,63444
NA-49,Tribal Area,Khyber Pakhtunkhwa,7778,Dost Muhammad Khan,PTI,6591,36506
NA-50,Tribal Area,Khyber Pakhtunkhwa,23589,Syed Tariq Gillani,IND,8254,46955
NA-51,Tribal Area,Khyber Pakhtunkhwa,21962,Qaisar Jamal,PTI,18754,69091
NA-52,Islamabad,Islamabad,64881,Muhammad Afzal Khokhar,PPP,34087,148426
NA-53,Islamabad,Islamabad,93110,Shahid Khaqan Abbasi,PML-N,44347,175241
NA-54,Islamabad,Islamabad,57086,Anjum Aqeel Khan,PML-N,33009,117926
NA-55,Attock,Punjab,145832,Shaikh Aftab Ahmed,PML-N,102075,297757
NA-56,Attock,Punjab,164178,Malik Sohail Khan,PML-N,99688,391159
NA-57,Rawalpindi,Punjab,136613,Shahid Khaqan Abbasi,PML-N,124827,323114
NA-58,Rawalpindi,Punjab,125480,Chaudhary Muhammad Azeem,PTI,97084,329272
NA-59,Rawalpindi,Punjab,89520,Chaudhry Nisar Ali Khan,IND,66782,203311
NA-60,Rawalpindi,Punjab,44483,Sajjad Khan,PML-N,43836,92450
NA-61,Rawalpindi,Punjab,105086,Ibrar Ahmad,PML-N,60135,186161
NA-62,Rawalpindi,Punjab,119362,Daniyal Chaudhary,PML-N,91879,231868
NA-63,Rawalpindi,Punjab,102632,Chaudary Nisar Ali Khan,IND,66653,214599
NA-64,Chakwal,Punjab,155598,Tahir Iqbal,PML-N,130198,311926
NA-65,Chakwal,Punjab,158177,Muhammad Faez Malik,PML-N,106514,308298
NA-66,Jhelum,Punjab,112725,Choudhary Nadeem Khadim,PML-N,93073,270409
NA-67,Jhelum,Punjab,94068,Raja Matloob Mehdi,PML-N,83037,204356
NA-68,Gujrat,Punjab,104907,Nawabzada Ghazanfar Ali Gul,PML-N,69026,234891
NA-69,Gujrat,Punjab,122538,Chaudhary Mubasher Hussain,PML-N,49366,213069
NA-70,Gujrat,Punjab,95415,Ch. Jaffar Iqbal,PML-N,67293,235916
NA-71,Gujrat,Punjab,88951,Muhammad Ilyas Choudhary,PTI,81873,247521
NA-72,Sialkot,Punjab,129136,Firdous Aashiq Awan,PTI,91610,253251
NA-73,Sialkot,Punjab,117002,Muhammad Usman Dar,PTI,115596,246721
NA-74,Sialkot,Punjab,96712,Ghulam Abbas,PTI,93330,253875
NA-75,Sialkot,Punjab,101769,Ali Asjad Malhi,PTI,61727,246448
NA-76,Sialkot,Punjab,133748,Muhammad Aslam,PTI,93412,265293
NA-77,Narowal,Punjab,106592,Muhammad Tariq Anees,IND,70808,268433
NA-78,Narowal,Punjab,160020,Abrar Ul Haq,PTI,88689,278674
NA-79,Gujranwala,Punjab,142646,Muhammad Ahmed Chattha,PTI,118938,291580
NA-80,Gujranwala,Punjab,108683,Tariq Mehmood,PTI,72020,209786
NA-81,Gujranwala,Punjab,130978,Ch. Muhammad Siddique,PTI,88506,247751
NA-82,Gujranwala,Punjab,117535,Ali Ashraf,PTI,67440,224731
NA-83,Gujranwala,Punjab,139314,Rana Nazir Ahmed Khan,PTI,76048,241578
NA-84,Gujranwala,Punjab,119705,Chaudhary Bilal Ejaz,PTI,89943,243564
NA-85,Mandi Bahauddin,Punjab,100302,Mushahid Raza,PML-N,80476,261083
NA-86,Mandi Bahauddin,Punjab,147394,Nazar Muhammad Gondal,PTI,80880,267085
NA-87,Hafizabad,Punjab,165835,Saira Afzal Tarar,PML-N,157535,395522
NA-88,Sargodha,Punjab,130302,Nadeem Afzal Gondal,PTI,116420,277225
NA-89,Sargodha,Punjab,116275,Usama Ahmed Mela,PTI,113975,255451
NA-90,Sargodha,Punjab,94053,Nadia Aziz,PTI,85539,220303
NA-91,Sargodha,Punjab,110654,Chaudhary Aamir Sultan Cheema,PTI,110567,266144
NA-92,Sargodha,Punjab,97266,Sahibzada Naeemuddin Sialvi,PTI,65741,255066
NA-93,Khushab,Punjab,100626,Sumaira Malik,PML-N,70435,240369
NA-94,Khushab,Punjab,94088,Maik Shakir Bashir Awan,PML-N,85228,229482
NA-95,Mianwali,Punjab,165518,Obaid Ullah Khan Shadi Khel,PML-N,50223,246941
NA-96,Mianwali,Punjab,159191,Muhammad Humair Hayat Khan Niazi,PML-N,55061,256659
NA-97,Bhakkar,Punjab,121109,Abdul Majeed Khan,PML-N,91821,278823
NA-98,Bhakkar,Punjab,139277,Rasheed Akbar Nawani,IND,134809,289691
NA-99,Chiniot,Punjab,81504,Ghulam Abbas,IND,64359,207027
NA-100,Chiniot,Punjab,75285,Zulfiqar Ali Shah,PTI,74445,213925
NA-101,Faisalabad,Punjab,147937,Zafar Zulqarnain Sahi,PTI,86717,261125
NA-102,Faisalabad,Punjab,110168,Muhammad Talal Badar Choudhary,PML-N,97997,266857
NA-103,Faisalabad,Punjab,77539,Muhammad Saad Ullah Baloch,PTI,66627,203888
NA-104,Faisalabad,Punjab,95274,Sardar Dildar Ahmed Cheema,PTI,73716,268662
NA-105,Faisalabad,Punjab,77920,Muhammad Masood Nazir,IND,69247,241355
NA-106,Faisalabad,Punjab,106137,Nisar Ahmad Jutt,PTI,103899,239325
NA-107,Faisalabad,Punjab,126651,Haji Muhammad Akram Ansari,PML-N,102256,246271
NA-108,Faisalabad,Punjab,112182,Abid Sher Ali,PML-N,110907,241248
NA-109,Faisalabad,Punjab,123095,Mian Abdul Mannan,PML-N,94542,240049
NA-110,Faisalabad,Punjab,114168,Rana Muhammad Afzal Khan,PML-N,108091,249503
NA-111,Toba Tek Singh,Punjab,110892,Usama Hamza,PTI,85973,247608
NA-112,Toba Tek Singh,Punjab,125679,Muhammad Ishfaq,PTI,121625,274006
NA-113,Toba Tek Singh,Punjab,129506,Chaudhary Asad Ur Rahman Ramday,PML-N,106344,256581
NA-114,Jhang,Punjab,106147,Makhdoom Syed Faisal Saleh Hayat,PPP,105609,295036
NA-115,Jhang,Punjab,91714,Muhammad Ahmad Ludhyanvi,IND,68927,254738
NA-116,Jhang,Punjab,91098,Muhammad Asif Muavia,IND,71235,283507
NA-117,Nankana Sahib,Punjab,71989,Tariq Mahmood Bajwa,IND,69106,234246
NA-118,Nankana Sahib,Punjab,63918,Shezra Mansab Ali Khan Kharal,PML-N,61395,208903
NA-119,Sheikhupura,Punjab,110424,Rana Afzaal Hussain,PML-N,94122,229951
NA-120,Sheikhupura,Punjab,99697,Ali Asghar Chaudhary,PTI,74261,216439
NA-121,Sheikhupura,Punjab,101684,Muhammad Saeed Virk,PTI,71512,240602
NA-122,Sheikhupura,Punjab,96113,Ali Salaman,PTI,64862,263980
NA-123,Lahore,Punjab,97205,Wajid Azeem,PTI,72750,204113
NA-124,Lahore,Punjab,146306,Muhammad Nauman Qaiser,PTI,81019,254963
NA-125,Lahore,Punjab,123066,Yasmin Raashid,PTI,105880,251954
NA-126,Lahore,Punjab,105824,Mehr Ishtiaq Ahmad Anwar,PMLN,102700,228481
NA-127,Lahore,Punjab,113273,Jasmhed Iqbal Cheema,PTI,66861,209192
NA-128,Lahore,Punjab,98205,ljaz Ahmad,PTI,52831,187148
NA-129,Lahore,Punjab,103091,Abdul Aleem Khan,PTI,95065,214994
NA-130,Lahore,Punjab,127590,Khwaja Ahmad Hassaan,PML-N,104654,252480
NA-131,Lahore,Punjab,84531,Khaawja Saad Rafique,PML-N,83775,189114
NA-132,Lahore,Punjab,95864,Ch. Muhammad Mansha Sindho,PTI,49148,187062
NA-133,Lahore,Punjab,89699,Ejaz Ahmad Chaudhary,PTI,77293,190616
NA-134,Lahore,Punjab,76298,Malik Zaheer Abbas Khokhar,PTI,46019,141633
NA-135,Lahore,Punjab,64850,Mailk Saif ul Malook Khokhar,PML-N,55445,136484
NA-136,Lahore,Punjab,88913,Malik Asad Ali,PTI,44691,162938
NA-137,Kasur,Punjab,121226,Sardar Asif Ali Daula,PTI,42967,265737
NA-138,Kasur,Punjab,109438,Rashid Tufail,PTI,78505,259207
NA-139,Kasur,Punjab,122613,Azeem Uddin Zahid Lakhvi,PTI,114490,277621
NA-140,Kasur,Punjab,124644,Rana Muhammad Hayat Khan,PML-N,124395,282017
NA-141,Okara,Punjab,92944,Syed Samsam Ali Shah Bukhari,PTI,60337,263189
NA-142,Okara,Punjab,140829,Rao Hassan Sikandar,PTI,76742,235442
NA-143,Okara,Punjab,143022,Syed Gulzar Sibtain Shah,PTI,89263,246392
NA-144,Okara,Punjab,118716,Mian Manzoor Ahmad Khan Wattoo,IND,105629,241556
NA-145,Pakpattan,Punjab,118686,Muhammad Shah Khagga,PTI,90842,280381
NA-146,Pakpattan,Punjab,138834,Mian Muhammad Amjad Joiya,PTI,101619,299166
NA-147,Sahiwal,Punjab,120924,Chaudhary Nauraiz Shakoor Khan,PTI,86821,264176
NA-148,Sahiwal,Punjab,129027,Malik Muhammad Yar Dhako,PTI,87848,269658
NA-149,Sahiwal,Punjab,140338,Muhammad Tufail,PML-N,114244,279702
NA-150,Khanewal,Punjab,101520,Muhammad Raza Hayat Hiraj,PTI,92039,222846
NA-151,Khanewal,Punjab,111325,Ahmad Yar Hiraj,PTI,109796,234176
NA-152,Khanewal,Punjab,109257,Pir Muhammad Aslam Bodla Siddiqui,PML-N,99137,232046
NA-153,Multan,Punjab,106467,Malik Ghulam Murtaza Matila,PTI,77170,247873
NA-154,Multan,Punjab,74283,Syed Abdul Qadir Gillani,PPP,64262,214744
NA-155,Multan,Punjab,135872,Sheikh Muhammad Tariq Rasheed,PML-N,81016,236798
NA-156,Multan,Punjab,116383,Aamir Saeed Ansari,PML-N,84969,218884
NA-157,Multan,Punjab,77373,Syed Ali Musa Gillani,PPP,70778,219522
NA-158,Multan,Punjab,84479,Syed Yousuf Raza Gillani,PPP,75460,242834
NA-159,Multan,Punjab,102754,Dewan Muhammad Zulqarnain Bukhari,PML-N,99477,227037
NA-160,Lodhran,Punjab,125810,Muhammad Akhtar Khan Kanjo,PTI,115541,267829
NA-161,Lodhran,Punjab,122069,Khan Muhammad Siddique Khan Baloch,PML-N,116236,259375
NA-162,Vehari,Punjab,81977,Ayesha Nazir Jatt,IND,64796,230337
NA-163,Vehari,Punjab,70344,Muhammad Ishaq Khan Khakwani,PTI,56977,212109
NA-164,Vehari,Punjab,82213,Begum Tehmina Doultana,PML-N,68250,229788
NA-165,Vehari,Punjab,99393,Saeed Ahmad Khan Manais,PML-N,65575,213990
NA-166,Bahawalnagar,Punjab,102385,Syed Muhammad Asghar Shah,PTI,93291,220329
NA-167,Bahawalnagar,Punjab,91540,Mian Mumtaz Ahmad Mutayana,PTI,49772,209716
NA-168,Bahawalnagar,Punjab,124447,Fatima Tahir Bashir Cheema,PTI,74993,228026
NA-169,Bahawalnagar,Punjab,91818,Muhammad ljaz ul Haq,PML-Z,72553,243026
NA-170,Bahawalpur,Punjab,84634,Muhammad Baleegh Ur Rehman,PML-N,74739,185694
NA-171,Bahawalpur,Punjab,99306,Choudhary Naeem-ud-Din Warraich,PTI,88519,236805
NA-172,Bahawalpur,Punjab,106494,Ch. Saud Majeed,PML-N,102102,224929
NA-173,Bahawalpur,Punjab,86356,Khadija Aamir Warran,PTI,60225,210077
NA-174,Bahawalpur,Punjab,63975,Prince Bahawal Abbas Abbasi,IND,58124,187239
NA-175,Rahim Yar Khan,Punjab,97347,Khawaja Ghulam Rasool Kureja,PPP,89292,237257
NA-176,Rahim Yar Khan,Punjab,78590,Mian Ghous Muhammad,PTI,59936,211313
NA-177,Rahim Yar Khan,Punjab,100804,Makhdoom Shahab uddin,PPP,64660,216778
NA-178,Rahim Yar Khan,Punjab,93394,Muhammad Tariq,PML-N,51316,197472
NA-179,Rahim Yar Khan,Punjab,110877,Mian Imtiaz Ahmad,PML-N,88871,249482
NA-180,Rahim Yar Khan,Punjab,72062,Sardar Muhammad Arshad Khan Leghari,PML-N,55085,221120
NA-181,Muzaffargarh,Punjab,64154,Malik Sulatan Mehmood Hinjra,IND,54484,198445
NA-182,Muzaffargarh,Punjab,53094,Jamshed Ahmad Dasti,ARP,50618,197834
NA-183,Muzaffargarh,Punjab,54960,Mian Fiaz Hussain Chajrra,IND,39962,204627
NA-184,Muzaffargarh,Punjab,54879,Malik Ahmad Kareem Qaswar Langrial,IND,41753,198937
NA-185,Muzaffargarh,Punjab,94672,Muhammad Muazzam Ali Khan Jatoi,PTI,73185,196797
NA-186,Muzaffargarh,Punjab,63564,Muhammad Dawood Khan Jatoi,PPP,53690,191717
NA-187,Layyah,Punjab,94477,Sardar Bahadur Ahmad Khan Sehar,IND,88544,282110
NA-188,Layyah,Punjab,109854,Syed Muhammad Saqlain Shah Bukhari,PML-N,103152,280220
NA-189,Dera Ghazi Khan,Punjab,78824,Sardar Mir Badshah Khan Qaisrani,IND,39562,167198
NA-190,Dera Ghazi Khan,Punjab,72300,Sardar Zulfiqar Ali Khan Khosa,PTI,72171,158131
NA-191,Dera Ghazi Khan,Punjab,79932,Sardar Awais Ahmad Khan Laghari,PML-N,54571,186019
NA-192,Dera Ghazi Khan,Punjab,80683,Mian Muhammad Shahbaz Sharif,PMLN,67753,160748
NA-193,Rajanpur,Punjab,81358,Sardar Sher Ali Khan Gorchani,IND,46748,166244
NA-194,Rajanpur,Punjab,73839,Hafeez Ur Rahman Khan Dreshak,IND,64739,174570
NA-195,Rajanpur,Punjab,89829,Khizar Hussain Mazari,PML-N,69113,167815
NA-196,Jacobabad,Sindh,92307,Aijaz Hussain Jakhrani,PPP,86881,203105
NA-197,Kashmore,Sindh,84940,Shamsheer Ali Mazari,MMA,47547,150447
NA-198,Shikarpur,Sindh,64283,Muhammad Ibrahim Jatoi,IND,45016,145878
NA-199,Shikarpur,Sindh,62785,Zulfiqar Ali Kamario,PPP,55987,137036
NA-200,Larkana,Sindh,84538,Rashid Mehmood Soomro,MMA,50910,152532
NA-201,Larkana,Sindh,97107,Allah Bakhsh Unar,GDA,69150,183278
NA-202,Kambar-Shahdadkot,Sindh,72161,Nasir Mehmood,MMA,36052,127875
NA-203,Kambar-Shahdadkot,Sindh,80060,Sakhwat Ali,PTI,13008,105380
NA-204,Ghotki,Sindh,99889,Abdul Haque alias Mian Mitho,IND,91752,204094
NA-205,Ghotki,Sindh,72082,Ehsanullah,PPP,41885,157908
NA-206,Sukkur,Sindh,84708,Syed Tahir Hussain Shah,PTI,58767,161843
NA-207,Sukkur,Sindh,70870,Mubeen Ahmad,PTI,60531,167310
NA-208,Khairpur,Sindh,107978,Syed Ghous Ali Shah,GDA,58203,173428
NA-209,Khairpur,Sindh,95972,Peer Sadaruddin Shah,GDA,76073,177599
NA-210,Khairpur,Sindh,90830,Syed Kazim Ali Shah,GDA,78606,182643
NA-211,Naushero Feroze,Sindh,110967,Allah Dino Shah alias Zafar Ali Shah,GDA,80544,207142
NA-212,Naushero Feroze,Sindh,90663,Ghulam Murtaza Khan Jatoi,GDA,84516,194873
NA-213,Shaheed Benazirabad,Sindh,101370,Sardar Sher Muhammad Rind Baloch,GDA,54346,188024
NA-214,Shaheed Benazirabad,Sindh,110921,Syed Zain Ul Abdin Shah,SUP,54697,188048
NA-215,Sanghar,Sindh,77890,Haji Khuda Bux Rajjar,GDA,77322,165123
NA-216,Sanghar,Sindh,80770,Kishin Chand Parwani,GDA,70791,158994
NA-217,Sanghar,Sindh,103232,Mehar Ali alias Mahi Khan,GDA,43769,158979
NA-218,Mirpur Khas,Sindh,75872,Pir Hassan Ali Shah,PPP,67782,171043
NA-219,Mirpur Khas,Sindh,105952,Arbab Ghulam Raheem,GDA,51208,175816
NA-220,Umerkot,Sindh,164047,Makhdoom Shah Mahmood Hussain Qureshi,PTI,104859,276368
NA-221,Tharparkar,Sindh,80047,Makhdoom Shah Mahmood Hussain Qureshi,PTI,72884,158894
NA-222,Tharparkar,Sindh,109056,Arbab Zaka Ullah,GDA,89290,224628
NA-223,Matiari,Sindh,110176,Makhdoom Fazal Hussain Qureshi,GDA,50442,179858
NA-224,Tando Allah Yar,Sindh,97451,Muhammad Mohsin,GDA,71820,189869
NA-225,Hyderabad,Sindh,82028,Khawand Bushkh Ghulam Muhammad,PTI,51123,140658
NA-226,Hyderabad,Sindh,46707,Jamshid Ali Shakih,PTI,38742,145753
NA-227,Hyderabad,Sindh,52056,Q Muhammad Hakeem,PTI,41548,145297
NA-228,Tando Muhammad Khan,Sindh,76077,Mir Ali Nawaz Talpur,GDA,45169,140104
NA-229,Badin,Sindh,96978,Muhammad Hassam Mirza,GDA,81831,195269
NA-230,Badin,Sindh,94988,Haji Rasool Bux Chandio,PPP,93991,202351
NA-231,Sujawal,Sindh,130000,Molvi Muhammad Saleh Alhadad,MMA,11184,152862
NA-232,Thatta,Sindh,152700,Arsalan Bux Brohi,PTI,18914,182508
NA-233,Jamshoro,Sindh,133500,Syed Jalal Mahmood,SUP,81250,229346
NA-234,Dadu,Sindh,95891,Liaqat Ali Jatoi,PTI,82658,181557
NA-235,Dadu,Sindh,81215,Karim Ali Jatoi,PTI,63032,169482
NA-236,Karachi,Sindh,66641,Masroor Ali,PTI,26487,115520
NA-237,Karachi,Sindh,33522,Abdul Hakeem Baloch,PPP,32054,118347
NA-238,Karachi,Sindh,29606,Hafiz Aurangzaib Farooqi,PRP,19481,100517
NA-239,Karachi,Sindh,69161,Sohail Mansoor Khawaja,MQM-P,68811,220954
NA-240,Karachi,Sindh,61165,Muhammad Asif,TLP,30535,174962
NA-241,Karachi,Sindh,26714,Muhammad Moin Aamir Pirzada,MQM-P,23873,111828
NA-242,Karachi,Sindh,27502,Muhammad Iqbal,PPP,11824,69061
NA-243,Karachi,Sindh,91373,Syed Ali Raza,MQM-P,24082,163035
NA-244,Karachi,Sindh,69480,Miftah Ismail Ahmad,PML-N,31247,168001
NA-245,Karachi,Sindh,56673,Muhammad Farooq Sattar,MQM-P,35429,164003
NA-246,Karachi,Sindh,53029,Amjad Khan,TLP,42377,203651
NA-247,Karachi,Sindh,90907,Syed Zaman Ali Jafri,TLP,24722,216979
NA-248,Karachi,Sindh,35076,Sardar Aziz,PTI,34330,121781
NA-249,Karachi,Sindh,35349,Mian Muhammad Shahbaz Sharif,PML-N,34626,128506
NA-250,Karachi,Sindh,36060,Fayyaz Qaim Khani,MQM-P,29385,146990
NA-251,Karachi,Sindh,56888,Muhammad Aslam,PTI,33463,174408
NA-252,Karachi,Sindh,21065,Abdul Qadir Khanzada,MQM-P,17942,84542
NA-253,Karachi,Sindh,52426,Muhammad Ashraf Jabbar,PTI,39148,152049
NA-254,Karachi,Sindh,75702,Sheikh Salahuddin,MQM-P,48813,196063
NA-255,Karachi,Sindh,59781,Mehmood Baqi Moulvi,PTI,50135,172251
NA-256,Karachi,Sindh,89857,Aamir Wali uddin Chishti,MQM-P,45575,198873
NA-257,Killa Saifullah,Balochistan,44505,Allah Noor,PKMAP,22578,118865
NA-258,Loralai,Balochistan,43164,Moulana Ameer Zaman,MMA,38759,159383
NA-259,Dera Bugti,Balochistan,22787,Mir Tariq Mehmood Kethran,IND,21566,148059
NA-260,Nasirabad,Balochistan,53528,Sardar Yar Muhammad Rind,PTI,40424,130707
NA-261,Jafarabad,Balochistan,45406,Meer Changez Khan Jamali,PPP,27589,109903
NA-262,Pishin,Balochistan,50497,Muhammad Essa Khan,PKMAP,28658,118077
NA-263,Killa Abdullah,Balochistan,38097,Asghar Khan,ANP,21608,92352
NA-264,Quetta,Balochistan,14888,Malik Abdul Wali Kakar,BNP,10071,67292
NA-265,Quetta,Balochistan,25979,Mir Lashkari Raisani,BNP,20394,114000
NA-266,Quetta,Balochistan,20056,Hafiz Hussain Ahmed,MMA,11063,61603
NA-267,Mastung,Balochistan,26711,Manzoor Ahmad Baloch,BNP,25772,111103
NA-268,Chagai,Balochistan,36147,Sardar Fateh Muhammad Mohammad Hassani,IND,27903,128491
NA-269,Khuzdar,Balochistan,53183,Muhammad Khalid Bizenjo,BAP,19797,114218
NA-270,Panjgur,Balochistan,18728,Muhammad Hanif,BNP-A,17997,90057
NA-271,Kech,Balochistan,33462,Syed Ehsan Shah,BNP-A,20701,86469
NA-272,Lasbela,Balochistan,69016,Jam Kamal Khan,BAP,63789,190329
